Purg,Abyssos,Abyssos,693,131,309,415,260
Purg,Abyssos,Abyssos,693,95,309,451,260
Purg,Abyssos,Abyssos,693,95,273,451,260
Purg,Abyssos,Abyssos,693,131,273,415,260
Rina,Abyssos,Abyssos,693,260,438,299,95
Rina,Abyssos,Abyssos,693,211,438,299,95
Rina,Abyssos,Abyssos,693,211,438,371,95
Rina,Abyssos,Abyssos,693,211,438,299,167
Rina,Abyssos,Abyssos,693,247,438,299,95
Rina,Abyssos,Abyssos,693,211,438,335,95
Rina,Abyssos,Abyssos,693,211,438,335,131
Abyssos,Abyssos,Abyssos,714,267,273,263,215
Abyssos,Abyssos,Abyssos,714,267,345,263,215
Abyssos,Abyssos,Abyssos,714,267,273,335,215
Abyssos,Abyssos,Abyssos,714,267,273,263,267
Abyssos,Abyssos,Abyssos,714,267,309,263,215
Abyssos,Abyssos,Abyssos,714,267,309,299,215
Abyssos,Abyssos,Abyssos,714,267,273,299,251
Abyssos,Abyssos,Abyssos,714,267,273,263,251
Aug_Envoy,Abyssos,Abyssos,714,167,445,383,95
Aug_Envoy,Abyssos,Abyssos,714,95,445,383,95
Aug_Envoy,Abyssos,Abyssos,714,95,445,435,95
Aug_Envoy,Abyssos,Abyssos,714,95,445,383,167
Aug_Envoy,Abyssos,Abyssos,714,131,445,383,95
Aug_Envoy,Abyssos,Abyssos,714,95,445,419,95
Aug_Envoy,Abyssos,Abyssos,714,95,445,419,131
Aug_Envoy,Abyssos,Abyssos,714,131,445,383,131
Envoy,Abyssos,Abyssos,703,167,441,381,95
Envoy,Abyssos,Abyssos,703,95,441,381,95
Envoy,Abyssos,Abyssos,703,95,441,431,95
Envoy,Abyssos,Abyssos,703,95,441,381,167
Envoy,Abyssos,Abyssos,703,131,441,381,95
Envoy,Abyssos,Abyssos,703,95,441,417,95
Envoy,Abyssos,Abyssos,703,95,441,417,131
Envoy,Abyssos,Abyssos,703,131,441,381,131
Purg,Abyssos,Abyssos,693,167,273,379,260
Purg,Abyssos,Abyssos,693,95,345,379,260
Purg,Abyssos,Abyssos,693,95,273,428,260
Purg,Abyssos,Abyssos,693,95,273,379,260
Purg,Abyssos,Abyssos,693,131,309,379,260
Purg,Abyssos,Abyssos,693,95,309,415,260
Purg,Abyssos,Abyssos,693,95,273,415,260
Purg,Abyssos,Abyssos,693,131,273,379,260
Rina,Abyssos,Abyssos,693,260,438,263,95
Rina,Abyssos,Abyssos,693,211,438,263,95
Rina,Abyssos,Abyssos,693,211,438,335,95
Rina,Abyssos,Abyssos,693,211,438,263,167
Rina,Abyssos,Abyssos,693,247,438,263,95
Rina,Abyssos,Abyssos,693,211,438,299,95
Rina,Abyssos,Abyssos,693,211,438,299,131
Abyssos,Aug_Envoy,Abyssos,714,244,368,399,120
Abyssos,Aug_Envoy,Abyssos,714,244,440,399,120
Abyssos,Aug_Envoy,Abyssos,714,244,368,471,120
Abyssos,Aug_Envoy,Abyssos,714,244,368,399,172
Abyssos,Aug_Envoy,Abyssos,714,244,404,399,120
Abyssos,Aug_Envoy,Abyssos,714,244,404,435,120
Abyssos,Aug_Envoy,Abyssos,714,244,368,435,156
Abyssos,Aug_Envoy,Abyssos,714,244,368,399,156
Aug_Envoy,Aug_Envoy,Abyssos,714,144,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,571,0
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,72
Aug_Envoy,Aug_Envoy,Abyssos,714,108,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,555,0
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,555,36
Aug_Envoy,Aug_Envoy,Abyssos,714,108,540,519,36
Envoy,Aug_Envoy,Abyssos,703,144,536,517,0
Envoy,Aug_Envoy,Abyssos,703,72,536,517,0
Envoy,Aug_Envoy,Abyssos,703,72,536,567,0
Envoy,Aug_Envoy,Abyssos,703,72,536,517,72
Envoy,Aug_Envoy,Abyssos,703,108,536,517,0
Envoy,Aug_Envoy,Abyssos,703,72,536,553,0
Envoy,Aug_Envoy,Abyssos,703,72,536,553,36
Envoy,Aug_Envoy,Abyssos,703,108,536,517,36
Purg,Aug_Envoy,Abyssos,693,144,368,515,165
Purg,Aug_Envoy,Abyssos,693,72,440,515,165
Purg,Aug_Envoy,Abyssos,693,72,368,564,165
Purg,Aug_Envoy,Abyssos,693,72,368,515,165
Purg,Aug_Envoy,Abyssos,693,108,404,515,165
Purg,Aug_Envoy,Abyssos,693,72,404,551,165
Purg,Aug_Envoy,Abyssos,693,72,368,551,165
Purg,Aug_Envoy,Abyssos,693,108,368,515,165
Rina,Aug_Envoy,Abyssos,693,237,533,399,0
Rina,Aug_Envoy,Abyssos,693,188,533,399,0
Rina,Aug_Envoy,Abyssos,693,188,533,471,0
Rina,Aug_Envoy,Abyssos,693,188,533,399,72
Rina,Aug_Envoy,Abyssos,693,224,533,399,0
Rina,Aug_Envoy,Abyssos,693,188,533,435,0
Rina,Aug_Envoy,Abyssos,693,188,533,435,36
Abyssos,Aug_Envoy,Abyssos,714,172,368,399,120
Abyssos,Aug_Envoy,Abyssos,714,172,440,399,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,471,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,399,172
Abyssos,Aug_Envoy,Abyssos,714,172,404,399,120
Abyssos,Aug_Envoy,Abyssos,714,172,404,435,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,435,156
Abyssos,Aug_Envoy,Abyssos,714,172,368,399,156
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,571,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,519,72
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,555,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,555,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,36
Envoy,Aug_Envoy,Abyssos,703,72,536,517,0
Envoy,Aug_Envoy,Abyssos,703,0,536,517,0
Envoy,Aug_Envoy,Abyssos,703,0,536,567,0
Envoy,Aug_Envoy,Abyssos,703,0,536,517,72
Envoy,Aug_Envoy,Abyssos,703,36,536,517,0
Envoy,Aug_Envoy,Abyssos,703,0,536,553,0
Envoy,Aug_Envoy,Abyssos,703,0,536,553,36
Envoy,Aug_Envoy,Abyssos,703,36,536,517,36
Purg,Aug_Envoy,Abyssos,693,72,368,515,165
Purg,Aug_Envoy,Abyssos,693,0,440,515,165
Purg,Aug_Envoy,Abyssos,693,0,368,564,165
Purg,Aug_Envoy,Abyssos,693,0,368,515,165
Purg,Aug_Envoy,Abyssos,693,36,404,515,165
Purg,Aug_Envoy,Abyssos,693,0,404,551,165
Purg,Aug_Envoy,Abyssos,693,0,368,551,165
Purg,Aug_Envoy,Abyssos,693,36,368,515,165
Rina,Aug_Envoy,Abyssos,693,165,533,399,0
Rina,Aug_Envoy,Abyssos,693,116,533,399,0
Rina,Aug_Envoy,Abyssos,693,116,533,471,0
Rina,Aug_Envoy,Abyssos,693,116,533,399,72
Rina,Aug_Envoy,Abyssos,693,152,533,399,0
Rina,Aug_Envoy,Abyssos,693,116,533,435,0
Rina,Aug_Envoy,Abyssos,693,116,533,435,36
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,120
Abyssos,Aug_Envoy,Abyssos,714,172,440,358,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,430,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,172
Abyssos,Aug_Envoy,Abyssos,714,172,404,358,120
Abyssos,Aug_Envoy,Abyssos,714,172,404,394,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,394,156
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,156
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,478,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,478,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,530,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,478,72
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,478,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,514,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,514,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,478,36
Envoy,Aug_Envoy,Abyssos,703,72,536,476,0
Envoy,Aug_Envoy,Abyssos,703,0,536,476,0
Envoy,Aug_Envoy,Abyssos,703,0,536,526,0
Envoy,Aug_Envoy,Abyssos,703,0,536,476,72
Envoy,Aug_Envoy,Abyssos,703,36,536,476,0
Envoy,Aug_Envoy,Abyssos,703,0,536,512,0
Envoy,Aug_Envoy,Abyssos,703,0,536,512,36
Envoy,Aug_Envoy,Abyssos,703,36,536,476,36
Purg,Aug_Envoy,Abyssos,693,72,368,474,165
Purg,Aug_Envoy,Abyssos,693,0,440,474,165
Purg,Aug_Envoy,Abyssos,693,0,368,523,165
Purg,Aug_Envoy,Abyssos,693,0,368,474,165
Purg,Aug_Envoy,Abyssos,693,36,404,474,165
Purg,Aug_Envoy,Abyssos,693,0,404,510,165
Purg,Aug_Envoy,Abyssos,693,0,368,510,165
Purg,Aug_Envoy,Abyssos,693,36,368,474,165
Rina,Aug_Envoy,Abyssos,693,165,533,358,0
Rina,Aug_Envoy,Abyssos,693,116,533,358,0
Rina,Aug_Envoy,Abyssos,693,116,533,430,0
Rina,Aug_Envoy,Abyssos,693,116,533,358,72
Rina,Aug_Envoy,Abyssos,693,152,533,358,0
Rina,Aug_Envoy,Abyssos,693,116,533,394,0
Rina,Aug_Envoy,Abyssos,693,116,533,394,36
Abyssos,Aug_Envoy,Abyssos,714,172,368,399,192
Abyssos,Aug_Envoy,Abyssos,714,172,440,399,192
Abyssos,Aug_Envoy,Abyssos,714,172,368,471,192
Abyssos,Aug_Envoy,Abyssos,714,172,368,399,244
Abyssos,Aug_Envoy,Abyssos,714,172,404,399,192
Abyssos,Aug_Envoy,Abyssos,714,172,404,435,192
Abyssos,Aug_Envoy,Abyssos,714,172,368,435,228
Abyssos,Aug_Envoy,Abyssos,714,172,368,399,228
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,72
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,519,72
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,571,72
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,519,144
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,72
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,555,72
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,555,108
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,108
Envoy,Aug_Envoy,Abyssos,703,72,536,517,72
Envoy,Aug_Envoy,Abyssos,703,0,536,517,72
Envoy,Aug_Envoy,Abyssos,703,0,536,567,72
Envoy,Aug_Envoy,Abyssos,703,0,536,517,144
Envoy,Aug_Envoy,Abyssos,703,36,536,517,72
Envoy,Aug_Envoy,Abyssos,703,0,536,553,72
Envoy,Aug_Envoy,Abyssos,703,0,536,553,108
Envoy,Aug_Envoy,Abyssos,703,36,536,517,108
Purg,Aug_Envoy,Abyssos,693,72,368,515,237
Purg,Aug_Envoy,Abyssos,693,0,440,515,237
Purg,Aug_Envoy,Abyssos,693,0,368,564,237
Purg,Aug_Envoy,Abyssos,693,0,368,515,237
Purg,Aug_Envoy,Abyssos,693,36,404,515,237
Purg,Aug_Envoy,Abyssos,693,0,404,551,237
Purg,Aug_Envoy,Abyssos,693,0,368,551,237
Purg,Aug_Envoy,Abyssos,693,36,368,515,237
Rina,Aug_Envoy,Abyssos,693,165,533,399,72
Rina,Aug_Envoy,Abyssos,693,116,533,399,72
Rina,Aug_Envoy,Abyssos,693,116,533,471,72
Rina,Aug_Envoy,Abyssos,693,116,533,399,144
Rina,Aug_Envoy,Abyssos,693,152,533,399,72
Rina,Aug_Envoy,Abyssos,693,116,533,435,72
Rina,Aug_Envoy,Abyssos,693,116,533,435,108
Abyssos,Aug_Envoy,Abyssos,714,208,368,399,120
Abyssos,Aug_Envoy,Abyssos,714,208,440,399,120
Abyssos,Aug_Envoy,Abyssos,714,208,368,471,120
Abyssos,Aug_Envoy,Abyssos,714,208,368,399,172
Abyssos,Aug_Envoy,Abyssos,714,208,404,399,120
Abyssos,Aug_Envoy,Abyssos,714,208,404,435,120
Abyssos,Aug_Envoy,Abyssos,714,208,368,435,156
Abyssos,Aug_Envoy,Abyssos,714,208,368,399,156
Aug_Envoy,Aug_Envoy,Abyssos,714,108,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,571,0
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,72
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,0
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,555,0
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,555,36
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,36
Envoy,Aug_Envoy,Abyssos,703,108,536,517,0
Envoy,Aug_Envoy,Abyssos,703,36,536,517,0
Envoy,Aug_Envoy,Abyssos,703,36,536,567,0
Envoy,Aug_Envoy,Abyssos,703,36,536,517,72
Envoy,Aug_Envoy,Abyssos,703,72,536,517,0
Envoy,Aug_Envoy,Abyssos,703,36,536,553,0
Envoy,Aug_Envoy,Abyssos,703,36,536,553,36
Envoy,Aug_Envoy,Abyssos,703,72,536,517,36
Purg,Aug_Envoy,Abyssos,693,108,368,515,165
Purg,Aug_Envoy,Abyssos,693,36,440,515,165
Purg,Aug_Envoy,Abyssos,693,36,368,564,165
Purg,Aug_Envoy,Abyssos,693,36,368,515,165
Purg,Aug_Envoy,Abyssos,693,72,404,515,165
Purg,Aug_Envoy,Abyssos,693,36,404,551,165
Purg,Aug_Envoy,Abyssos,693,36,368,551,165
Purg,Aug_Envoy,Abyssos,693,72,368,515,165
Rina,Aug_Envoy,Abyssos,693,201,533,399,0
Rina,Aug_Envoy,Abyssos,693,152,533,399,0
Rina,Aug_Envoy,Abyssos,693,152,533,471,0
Rina,Aug_Envoy,Abyssos,693,152,533,399,72
Rina,Aug_Envoy,Abyssos,693,188,533,399,0
Rina,Aug_Envoy,Abyssos,693,152,533,435,0
Rina,Aug_Envoy,Abyssos,693,152,533,435,36
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,120
Abyssos,Aug_Envoy,Abyssos,714,172,440,358,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,430,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,172
Abyssos,Aug_Envoy,Abyssos,714,172,404,358,120
Abyssos,Aug_Envoy,Abyssos,714,172,404,394,120
Abyssos,Aug_Envoy,Abyssos,714,172,368,394,156
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,156
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,478,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,478,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,530,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,478,72
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,478,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,514,0
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,514,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,478,36
Envoy,Aug_Envoy,Abyssos,703,72,536,476,0
Envoy,Aug_Envoy,Abyssos,703,0,536,476,0
Envoy,Aug_Envoy,Abyssos,703,0,536,526,0
Envoy,Aug_Envoy,Abyssos,703,0,536,476,72
Envoy,Aug_Envoy,Abyssos,703,36,536,476,0
Envoy,Aug_Envoy,Abyssos,703,0,536,512,0
Envoy,Aug_Envoy,Abyssos,703,0,536,512,36
Envoy,Aug_Envoy,Abyssos,703,36,536,476,36
Purg,Aug_Envoy,Abyssos,693,72,368,474,165
Purg,Aug_Envoy,Abyssos,693,0,440,474,165
Purg,Aug_Envoy,Abyssos,693,0,368,523,165
Purg,Aug_Envoy,Abyssos,693,0,368,474,165
Purg,Aug_Envoy,Abyssos,693,36,404,474,165
Purg,Aug_Envoy,Abyssos,693,0,404,510,165
Purg,Aug_Envoy,Abyssos,693,0,368,510,165
Purg,Aug_Envoy,Abyssos,693,36,368,474,165
Rina,Aug_Envoy,Abyssos,693,165,533,358,0
Rina,Aug_Envoy,Abyssos,693,116,533,358,0
Rina,Aug_Envoy,Abyssos,693,116,533,430,0
Rina,Aug_Envoy,Abyssos,693,116,533,358,72
Rina,Aug_Envoy,Abyssos,693,152,533,358,0
Rina,Aug_Envoy,Abyssos,693,116,533,394,0
Rina,Aug_Envoy,Abyssos,693,116,533,394,36
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,156
Abyssos,Aug_Envoy,Abyssos,714,172,440,358,156
Abyssos,Aug_Envoy,Abyssos,714,172,368,430,156
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,208
Abyssos,Aug_Envoy,Abyssos,714,172,404,358,156
Abyssos,Aug_Envoy,Abyssos,714,172,404,394,156
Abyssos,Aug_Envoy,Abyssos,714,172,368,394,192
Abyssos,Aug_Envoy,Abyssos,714,172,368,358,192
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,478,36
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,478,36
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,530,36
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,478,108
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,478,36
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,514,36
Aug_Envoy,Aug_Envoy,Abyssos,714,0,540,514,72
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,478,72
Envoy,Aug_Envoy,Abyssos,703,72,536,476,36
Envoy,Aug_Envoy,Abyssos,703,0,536,476,36
Envoy,Aug_Envoy,Abyssos,703,0,536,526,36
Envoy,Aug_Envoy,Abyssos,703,0,536,476,108
Envoy,Aug_Envoy,Abyssos,703,36,536,476,36
Envoy,Aug_Envoy,Abyssos,703,0,536,512,36
Envoy,Aug_Envoy,Abyssos,703,0,536,512,72
Envoy,Aug_Envoy,Abyssos,703,36,536,476,72
Purg,Aug_Envoy,Abyssos,693,72,368,474,201
Purg,Aug_Envoy,Abyssos,693,0,440,474,201
Purg,Aug_Envoy,Abyssos,693,0,368,523,201
Purg,Aug_Envoy,Abyssos,693,0,368,474,201
Purg,Aug_Envoy,Abyssos,693,36,404,474,201
Purg,Aug_Envoy,Abyssos,693,0,404,510,201
Purg,Aug_Envoy,Abyssos,693,0,368,510,201
Purg,Aug_Envoy,Abyssos,693,36,368,474,201
Rina,Aug_Envoy,Abyssos,693,165,533,358,36
Rina,Aug_Envoy,Abyssos,693,116,533,358,36
Rina,Aug_Envoy,Abyssos,693,116,533,430,36
Rina,Aug_Envoy,Abyssos,693,116,533,358,108
Rina,Aug_Envoy,Abyssos,693,152,533,358,36
Rina,Aug_Envoy,Abyssos,693,116,533,394,36
Rina,Aug_Envoy,Abyssos,693,116,533,394,72
Abyssos,Aug_Envoy,Abyssos,714,208,368,399,156
Abyssos,Aug_Envoy,Abyssos,714,208,440,399,156
Abyssos,Aug_Envoy,Abyssos,714,208,368,471,156
Abyssos,Aug_Envoy,Abyssos,714,208,368,399,208
Abyssos,Aug_Envoy,Abyssos,714,208,404,399,156
Abyssos,Aug_Envoy,Abyssos,714,208,404,435,156
Abyssos,Aug_Envoy,Abyssos,714,208,368,435,192
Abyssos,Aug_Envoy,Abyssos,714,208,368,399,192
Aug_Envoy,Aug_Envoy,Abyssos,714,108,540,519,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,571,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,519,108
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,555,36
Aug_Envoy,Aug_Envoy,Abyssos,714,36,540,555,72
Aug_Envoy,Aug_Envoy,Abyssos,714,72,540,519,72
Envoy,Aug_Envoy,Abyssos,703,108,536,517,36
Envoy,Aug_Envoy,Abyssos,703,36,536,517,36
Envoy,Aug_Envoy,Abyssos,703,36,536,567,36
Envoy,Aug_Envoy,Abyssos,703,36,536,517,108
Envoy,Aug_Envoy,Abyssos,703,72,536,517,36
Envoy,Aug_Envoy,Abyssos,703,36,536,553,36
Envoy,Aug_Envoy,Abyssos,703,36,536,553,72
Envoy,Aug_Envoy,Abyssos,703,72,536,517,72
Purg,Aug_Envoy,Abyssos,693,108,368,515,201
Purg,Aug_Envoy,Abyssos,693,36,440,515,201
Purg,Aug_Envoy,Abyssos,693,36,368,564,201
Purg,Aug_Envoy,Abyssos,693,36,368,515,201
Purg,Aug_Envoy,Abyssos,693,72,404,515,201
Purg,Aug_Envoy,Abyssos,693,36,404,551,201
Purg,Aug_Envoy,Abyssos,693,36,368,551,201
Purg,Aug_Envoy,Abyssos,693,72,368,515,201
Rina,Aug_Envoy,Abyssos,693,201,533,399,36
Rina,Aug_Envoy,Abyssos,693,152,533,399,36
Rina,Aug_Envoy,Abyssos,693,152,533,471,36
Rina,Aug_Envoy,Abyssos,693,152,533,399,108
Rina,Aug_Envoy,Abyssos,693,188,533,399,36
Rina,Aug_Envoy,Abyssos,693,152,533,435,36
Rina,Aug_Envoy,Abyssos,693,152,533,435,72
Abyssos,Envoy,Abyssos,705,244,366,396,120
Abyssos,Envoy,Abyssos,705,244,438,396,120
Abyssos,Envoy,Abyssos,705,244,366,468,120
Abyssos,Envoy,Abyssos,705,244,366,396,172
Abyssos,Envoy,Abyssos,705,244,402,396,120
Abyssos,Envoy,Abyssos,705,244,402,432,120
Abyssos,Envoy,Abyssos,705,244,366,432,156
Abyssos,Envoy,Abyssos,705,244,366,396,156
Aug_Envoy,Envoy,Abyssos,705,144,538,516,0
Aug_Envoy,Envoy,Abyssos,705,72,538,516,0
Aug_Envoy,Envoy,Abyssos,705,72,538,568,0
Aug_Envoy,Envoy,Abyssos,705,72,538,516,72
Aug_Envoy,Envoy,Abyssos,705,108,538,516,0
Aug_Envoy,Envoy,Abyssos,705,72,538,552,0
Aug_Envoy,Envoy,Abyssos,705,72,538,552,36
Aug_Envoy,Envoy,Abyssos,705,108,538,516,36
Envoy,Envoy,Abyssos,694,144,534,514,0
Envoy,Envoy,Abyssos,694,72,534,514,0
Envoy,Envoy,Abyssos,694,72,534,564,0
Envoy,Envoy,Abyssos,694,72,534,514,72
Envoy,Envoy,Abyssos,694,108,534,514,0
Envoy,Envoy,Abyssos,694,72,534,550,0
Envoy,Envoy,Abyssos,694,72,534,550,36
Envoy,Envoy,Abyssos,694,108,534,514,36
Purg,Envoy,Abyssos,684,144,366,512,165
Purg,Envoy,Abyssos,684,72,438,512,165
Purg,Envoy,Abyssos,684,72,366,561,165
Purg,Envoy,Abyssos,684,72,366,512,165
Purg,Envoy,Abyssos,684,108,402,512,165
Purg,Envoy,Abyssos,684,72,402,548,165
Purg,Envoy,Abyssos,684,72,366,548,165
Purg,Envoy,Abyssos,684,108,366,512,165
Rina,Envoy,Abyssos,684,237,531,396,0
Rina,Envoy,Abyssos,684,188,531,396,0
Rina,Envoy,Abyssos,684,188,531,468,0
Rina,Envoy,Abyssos,684,188,531,396,72
Rina,Envoy,Abyssos,684,224,531,396,0
Rina,Envoy,Abyssos,684,188,531,432,0
Rina,Envoy,Abyssos,684,188,531,432,36
Abyssos,Envoy,Abyssos,705,172,366,396,120
Abyssos,Envoy,Abyssos,705,172,438,396,120
Abyssos,Envoy,Abyssos,705,172,366,468,120
Abyssos,Envoy,Abyssos,705,172,366,396,172
Abyssos,Envoy,Abyssos,705,172,402,396,120
Abyssos,Envoy,Abyssos,705,172,402,432,120
Abyssos,Envoy,Abyssos,705,172,366,432,156
Abyssos,Envoy,Abyssos,705,172,366,396,156
Aug_Envoy,Envoy,Abyssos,705,72,538,516,0
Aug_Envoy,Envoy,Abyssos,705,0,538,516,0
Aug_Envoy,Envoy,Abyssos,705,0,538,568,0
Aug_Envoy,Envoy,Abyssos,705,0,538,516,72
Aug_Envoy,Envoy,Abyssos,705,36,538,516,0
Aug_Envoy,Envoy,Abyssos,705,0,538,552,0
Aug_Envoy,Envoy,Abyssos,705,0,538,552,36
Aug_Envoy,Envoy,Abyssos,705,36,538,516,36
Envoy,Envoy,Abyssos,694,72,534,514,0
Envoy,Envoy,Abyssos,694,0,534,514,0
Envoy,Envoy,Abyssos,694,0,534,564,0
Envoy,Envoy,Abyssos,694,0,534,514,72
Envoy,Envoy,Abyssos,694,36,534,514,0
Envoy,Envoy,Abyssos,694,0,534,550,0
Envoy,Envoy,Abyssos,694,0,534,550,36
Envoy,Envoy,Abyssos,694,36,534,514,36
Purg,Envoy,Abyssos,684,72,366,512,165
Purg,Envoy,Abyssos,684,0,438,512,165
Purg,Envoy,Abyssos,684,0,366,561,165
Purg,Envoy,Abyssos,684,0,366,512,165
Purg,Envoy,Abyssos,684,36,402,512,165
Purg,Envoy,Abyssos,684,0,402,548,165
Purg,Envoy,Abyssos,684,0,366,548,165
Purg,Envoy,Abyssos,684,36,366,512,165
Rina,Envoy,Abyssos,684,165,531,396,0
Rina,Envoy,Abyssos,684,116,531,396,0
Rina,Envoy,Abyssos,684,116,531,468,0
Rina,Envoy,Abyssos,684,116,531,396,72
Rina,Envoy,Abyssos,684,152,531,396,0
Rina,Envoy,Abyssos,684,116,531,432,0
Rina,Envoy,Abyssos,684,116,531,432,36
Abyssos,Envoy,Abyssos,705,172,366,356,120
Abyssos,Envoy,Abyssos,705,172,438,356,120
Abyssos,Envoy,Abyssos,705,172,366,428,120
Abyssos,Envoy,Abyssos,705,172,366,356,172
Abyssos,Envoy,Abyssos,705,172,402,356,120
Abyssos,Envoy,Abyssos,705,172,402,392,120
Abyssos,Envoy,Abyssos,705,172,366,392,156
Abyssos,Envoy,Abyssos,705,172,366,356,156
Aug_Envoy,Envoy,Abyssos,705,72,538,476,0
Aug_Envoy,Envoy,Abyssos,705,0,538,476,0
Aug_Envoy,Envoy,Abyssos,705,0,538,528,0
Aug_Envoy,Envoy,Abyssos,705,0,538,476,72
Aug_Envoy,Envoy,Abyssos,705,36,538,476,0
Aug_Envoy,Envoy,Abyssos,705,0,538,512,0
Aug_Envoy,Envoy,Abyssos,705,0,538,512,36
Aug_Envoy,Envoy,Abyssos,705,36,538,476,36
Envoy,Envoy,Abyssos,694,72,534,474,0
Envoy,Envoy,Abyssos,694,0,534,474,0
Envoy,Envoy,Abyssos,694,0,534,524,0
Envoy,Envoy,Abyssos,694,0,534,474,72
Envoy,Envoy,Abyssos,694,36,534,474,0
Envoy,Envoy,Abyssos,694,0,534,510,0
Envoy,Envoy,Abyssos,694,0,534,510,36
Envoy,Envoy,Abyssos,694,36,534,474,36
Purg,Envoy,Abyssos,684,72,366,472,165
Purg,Envoy,Abyssos,684,0,438,472,165
Purg,Envoy,Abyssos,684,0,366,521,165
Purg,Envoy,Abyssos,684,0,366,472,165
Purg,Envoy,Abyssos,684,36,402,472,165
Purg,Envoy,Abyssos,684,0,402,508,165
Purg,Envoy,Abyssos,684,0,366,508,165
Purg,Envoy,Abyssos,684,36,366,472,165
Rina,Envoy,Abyssos,684,165,531,356,0
Rina,Envoy,Abyssos,684,116,531,356,0
Rina,Envoy,Abyssos,684,116,531,428,0
Rina,Envoy,Abyssos,684,116,531,356,72
Rina,Envoy,Abyssos,684,152,531,356,0
